stage_rewards = [1, 2, 13]
stage_capacity = [6, 3, 1]
{'players_position': [1, 0, 0, 1, 1, 0], 'players_score': array([2, 1, 1, 2, 2, 1]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 2,  3,  3,  3, 15,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 3,  4,  5,  4, 17, 17]), 'time_left': 7}, number_of_pushes = 9
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 4,  6,  6,  6, 30, 19]), 'time_left': 6}, number_of_pushes = 11
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 5,  7,  8, 19, 32, 21]), 'time_left': 5}, number_of_pushes = 15
{'players_position': [0, 1, 1, 0, 2, 1], 'players_score': array([ 6,  9, 10, 20, 45, 23]), 'time_left': 4}, number_of_pushes = 19
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([ 8, 10, 23, 22, 46, 25]), 'time_left': 3}, number_of_pushes = 23
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 9, 11, 25, 23, 48, 38]), 'time_left': 2}, number_of_pushes = 28
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([10, 13, 26, 25, 61, 40]), 'time_left': 1}, number_of_pushes = 31
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([11, 14, 28, 27, 74, 42]), 'time_left': 0}, number_of_pushes = 36
{'players_position': [0, 1, 1, 0, 0, 1], 'players_score': array([1, 2, 2, 1, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([ 3,  3, 15,  3,  2,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [2, 0, 1, 0, 1, 1], 'players_score': array([16,  4, 17,  4,  4,  6]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([17,  6, 18,  6, 17,  8]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([18,  7, 20,  8, 30, 10]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([19,  9, 21, 21, 32, 12]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 2, 1, 1, 0, 1], 'players_score': array([20, 22, 23, 23, 33, 14]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([22, 23, 24, 36, 35, 16]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [2, 0, 1, 0, 1, 1], 'players_score': array([35, 24, 26, 37, 37, 18]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([36, 26, 27, 38, 39, 31]), 'time_left': 0}, number_of_pushes = 40
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([2, 1, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 3,  3,  2,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 4
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 5,  4,  3,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 6
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 7,  5,  4, 18, 18, 19]), 'time_left': 6}, number_of_pushes = 10
{'players_position': [2, 1, 0, 0, 1, 1], 'players_score': array([20,  7,  5, 19, 20, 21]), 'time_left': 5}, number_of_pushes = 15
{'players_position': [0, 2, 0, 1, 1, 1], 'players_score': array([21, 20,  6, 21, 22, 23]), 'time_left': 4}, number_of_pushes = 19
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([22, 21,  8, 34, 24, 25]), 'time_left': 3}, number_of_pushes = 23
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([23, 23,  9, 35, 26, 38]), 'time_left': 2}, number_of_pushes = 28
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([25, 24, 10, 37, 39, 40]), 'time_left': 1}, number_of_pushes = 31
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([26, 25, 12, 38, 41, 53]), 'time_left': 0}, number_of_pushes = 35
{'players_position': [0, 1, 0, 1, 0, 1], 'players_score': array([1, 2, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 2,  3,  3, 15,  3,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 3,  4,  5, 16,  5, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([ 4,  5,  7, 18,  7, 30]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 5,  6,  9, 31,  9, 32]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 1, 1, 0, 2, 1], 'players_score': array([ 6,  8, 11, 32, 22, 34]), 'time_left': 4}, number_of_pushes = 24
{'players_position': [1, 2, 0, 1, 0, 1], 'players_score': array([ 8, 21, 12, 34, 23, 36]), 'time_left': 3}, number_of_pushes = 29
{'players_position': [2, 1, 0, 1, 0, 1], 'players_score': array([21, 23, 13, 36, 24, 38]), 'time_left': 2}, number_of_pushes = 34
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([22, 24, 15, 37, 26, 51]), 'time_left': 1}, number_of_pushes = 37
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([23, 26, 16, 39, 39, 53]), 'time_left': 0}, number_of_pushes = 40
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([2, 1, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 3,  2,  2,  4,  3, 15]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [1, 0, 1, 0, 1, 2], 'players_score': array([ 5,  3,  4,  5,  5, 28]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 6,  5,  5,  7, 18, 30]), 'time_left': 6}, number_of_pushes = 13
{'players_position': [0, 1, 0, 1, 0, 2], 'players_score': array([ 7,  7,  6,  9, 19, 43]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 9,  8,  7, 22, 21, 45]), 'time_left': 4}, number_of_pushes = 21
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([10,  9,  8, 24, 23, 58]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([11, 11, 10, 37, 24, 60]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [1, 0, 0, 0, 1, 2], 'players_score': array([13, 12, 11, 38, 26, 73]), 'time_left': 1}, number_of_pushes = 35
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([14, 14, 12, 40, 39, 75]), 'time_left': 0}, number_of_pushes = 38
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([2, 1, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 3,  2,  2,  4,  3, 15]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 0, 2, 1], 'players_score': array([ 4,  3,  4,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 5,  4,  6,  7, 29, 19]), 'time_left': 6}, number_of_pushes = 13
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 6,  5,  8,  8, 31, 32]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [1, 0, 1, 0, 1, 2], 'players_score': array([ 8,  6, 10,  9, 33, 45]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9,  8, 11, 11, 46, 47]), 'time_left': 3}, number_of_pushes = 25
{'players_position': [0, 2, 1, 1, 0, 1], 'players_score': array([10, 21, 13, 13, 47, 49]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([12, 22, 15, 26, 48, 51]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([13, 23, 28, 28, 50, 53]), 'time_left': 0}, number_of_pushes = 38
{'players_position': [0, 0, 0, 1, 1, 1], 'players_score': array([1, 1, 1, 2, 2, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 2,  2,  3,  3,  4, 15]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 3,  4,  4,  5, 17, 17]), 'time_left': 7}, number_of_pushes = 7
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 4,  5,  6,  6, 19, 30]), 'time_left': 6}, number_of_pushes = 10
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 5,  7,  7,  8, 32, 32]), 'time_left': 5}, number_of_pushes = 13
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 7,  8,  9, 21, 33, 34]), 'time_left': 4}, number_of_pushes = 17
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 8,  9, 10, 23, 35, 47]), 'time_left': 3}, number_of_pushes = 21
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9, 11, 11, 25, 48, 49]), 'time_left': 2}, number_of_pushes = 25
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([10, 12, 13, 26, 50, 62]), 'time_left': 1}, number_of_pushes = 28
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([11, 14, 14, 28, 63, 64]), 'time_left': 0}, number_of_pushes = 30
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 3,  3,  2,  3, 15,  4]), 'time_left': 8}, number_of_pushes = 3
{'players_position': [2, 0, 1, 1, 0, 1], 'players_score': array([16,  4,  4,  5, 16,  6]), 'time_left': 7}, number_of_pushes = 8
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([17,  6,  5, 18, 18,  8]), 'time_left': 6}, number_of_pushes = 11
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([18,  7,  7, 19, 20, 21]), 'time_left': 5}, number_of_pushes = 16
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([19,  9,  8, 21, 33, 23]), 'time_left': 4}, number_of_pushes = 19
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([21, 10,  9, 34, 35, 25]), 'time_left': 3}, number_of_pushes = 22
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([22, 11, 10, 36, 36, 38]), 'time_left': 2}, number_of_pushes = 26
{'players_position': [0, 1, 0, 1, 1, 2], 'players_score': array([23, 13, 11, 38, 38, 51]), 'time_left': 1}, number_of_pushes = 29
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([24, 15, 12, 40, 51, 53]), 'time_left': 0}, number_of_pushes = 34
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([ 2,  3, 15,  3,  3,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([ 3,  4, 28,  5,  5,  6]), 'time_left': 7}, number_of_pushes = 12
{'players_position': [0, 1, 0, 0, 2, 1], 'players_score': array([ 4,  6, 29,  6, 18,  8]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [1, 2, 0, 1, 0, 1], 'players_score': array([ 6, 19, 30,  8, 19, 10]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [2, 0, 0, 1, 1, 1], 'players_score': array([19, 20, 31, 10, 21, 12]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([20, 21, 33, 11, 23, 25]), 'time_left': 3}, number_of_pushes = 30
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([21, 23, 46, 12, 25, 27]), 'time_left': 2}, number_of_pushes = 34
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([22, 25, 47, 14, 38, 29]), 'time_left': 1}, number_of_pushes = 38
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([23, 26, 49, 15, 40, 42]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [0, 1, 0, 1, 0, 1], 'players_score': array([1, 2, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 2,  3,  3, 15,  3,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([ 3,  5, 16, 17,  4,  6]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 5,  6, 17, 30,  6,  8]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 6,  7, 18, 32,  8, 21]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 7,  8, 20, 45, 10, 23]), 'time_left': 4}, number_of_pushes = 24
{'players_position': [1, 1, 0, 2, 0, 1], 'players_score': array([ 9, 10, 21, 58, 11, 25]), 'time_left': 3}, number_of_pushes = 29
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([10, 11, 22, 60, 13, 38]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([11, 12, 24, 62, 26, 40]), 'time_left': 1}, number_of_pushes = 37
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([12, 13, 37, 64, 28, 42]), 'time_left': 0}, number_of_pushes = 42
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 2,  2,  4,  3, 15,  4]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 4,  3,  5, 16, 17,  6]), 'time_left': 7}, number_of_pushes = 9
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 5,  4,  6, 18, 19, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 0, 1, 0, 2, 1], 'players_score': array([ 6,  5,  8, 19, 32, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 7,  6,  9, 21, 34, 34]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [1, 0, 1, 0, 1, 2], 'players_score': array([ 9,  7, 11, 22, 36, 47]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([10,  9, 12, 24, 49, 49]), 'time_left': 2}, number_of_pushes = 29
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([11, 10, 14, 37, 51, 51]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([12, 11, 15, 39, 53, 64]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [2, 0, 1, 0, 1, 1], 'players_score': array([15,  2,  3,  2,  4,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 0, 0, 2], 'players_score': array([16,  3,  5,  3,  5, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([18,  4, 18,  5,  6, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([19,  6, 19, 18,  8, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([20,  7, 21, 20, 21, 23]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([21,  9, 22, 33, 23, 25]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([22, 22, 24, 34, 25, 27]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([24, 23, 25, 36, 38, 29]), 'time_left': 1}, number_of_pushes = 35
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([25, 25, 27, 49, 39, 31]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 2,  3,  2,  3,  4, 15]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 4,  4,  3, 16,  6, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 5,  5,  5, 17,  8, 30]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([ 6,  6, 18, 19, 10, 32]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 1, 0, 0, 2, 1], 'players_score': array([ 7,  8, 19, 20, 23, 34]), 'time_left': 4}, number_of_pushes = 24
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 8,  9, 20, 22, 25, 47]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 9, 11, 21, 35, 27, 49]), 'time_left': 2}, number_of_pushes = 32
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([10, 12, 23, 37, 40, 51]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([11, 14, 36, 38, 42, 53]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 2,  2,  4, 15,  3,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 3,  4,  5, 17, 16,  6]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 5,  5,  7, 30, 17,  8]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 6,  6,  8, 32, 19, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 7,  7, 10, 34, 32, 23]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [1, 0, 2, 0, 1, 1], 'players_score': array([ 9,  8, 23, 35, 34, 25]), 'time_left': 3}, number_of_pushes = 27
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([10, 10, 24, 36, 36, 38]), 'time_left': 2}, number_of_pushes = 32
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([11, 11, 26, 38, 49, 40]), 'time_left': 1}, number_of_pushes = 35
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([12, 13, 39, 40, 50, 42]), 'time_left': 0}, number_of_pushes = 40
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 2,  3,  2,  3,  4, 15]), 'time_left': 8}, number_of_pushes = 4
{'players_position': [1, 0, 0, 1, 1, 2], 'players_score': array([ 4,  4,  3,  5,  6, 28]), 'time_left': 7}, number_of_pushes = 8
{'players_position': [0, 0, 1, 0, 2, 0], 'players_score': array([ 5,  5,  5,  6, 19, 29]), 'time_left': 6}, number_of_pushes = 12
{'players_position': [1, 1, 2, 0, 1, 0], 'players_score': array([ 7,  7, 18,  7, 21, 30]), 'time_left': 5}, number_of_pushes = 14
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 8,  8, 20,  9, 34, 32]), 'time_left': 4}, number_of_pushes = 17
{'players_position': [1, 0, 0, 1, 0, 2], 'players_score': array([10,  9, 21, 11, 35, 45]), 'time_left': 3}, number_of_pushes = 22
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([11, 11, 22, 24, 37, 47]), 'time_left': 2}, number_of_pushes = 25
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([13, 12, 23, 26, 50, 49]), 'time_left': 1}, number_of_pushes = 29
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([14, 13, 25, 39, 52, 51]), 'time_left': 0}, number_of_pushes = 33
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([ 3,  2,  2,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([ 4,  3,  4,  5,  5, 28]), 'time_left': 7}, number_of_pushes = 9
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 5,  5,  5, 18,  7, 30]), 'time_left': 6}, number_of_pushes = 13
{'players_position': [0, 1, 1, 0, 2, 1], 'players_score': array([ 6,  7,  7, 19, 20, 32]), 'time_left': 5}, number_of_pushes = 17
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([ 8,  8, 20, 21, 21, 34]), 'time_left': 4}, number_of_pushes = 21
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 9,  9, 22, 22, 23, 47]), 'time_left': 3}, number_of_pushes = 24
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([11, 10, 23, 24, 36, 49]), 'time_left': 2}, number_of_pushes = 26
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([12, 11, 25, 25, 38, 62]), 'time_left': 1}, number_of_pushes = 29
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([14, 12, 26, 27, 51, 64]), 'time_left': 0}, number_of_pushes = 31
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 1, 1], 'players_score': array([2, 3, 2, 3, 4, 4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 0, 1, 1, 1], 'players_score': array([3, 4, 3, 5, 6, 6]), 'time_left': 7}, number_of_pushes = 12
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([5, 5, 4, 7, 7, 8]), 'time_left': 6}, number_of_pushes = 18
{'players_position': [2, 1, 0, 1, 0, 1], 'players_score': array([18,  7,  5,  9,  8, 10]), 'time_left': 5}, number_of_pushes = 22
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([19,  8,  7, 10, 10, 23]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([20, 10,  8, 12, 23, 25]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([22, 11, 10, 25, 24, 27]), 'time_left': 2}, number_of_pushes = 32
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([23, 13, 11, 26, 26, 40]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([25, 14, 12, 28, 39, 42]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([2, 1, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [2, 1, 0, 0, 1, 1], 'players_score': array([15,  3,  2,  3,  3,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([16,  4,  3,  5,  4, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([17,  5,  5, 18,  6, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([18,  7, 18, 20,  7, 21]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([20,  8, 19, 33,  9, 23]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([21,  9, 20, 35, 10, 36]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [1, 0, 0, 1, 1, 2], 'players_score': array([23, 10, 21, 37, 12, 49]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([24, 11, 23, 50, 14, 51]), 'time_left': 1}, number_of_pushes = 35
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([26, 12, 36, 52, 15, 53]), 'time_left': 0}, number_of_pushes = 40
{'players_position': [0, 1, 0, 1, 0, 1], 'players_score': array([1, 2, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [1, 0, 0, 0, 1, 2], 'players_score': array([ 3,  3,  2,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 4,  5,  3,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 6,  6,  5, 18, 17, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 7,  8,  6, 19, 19, 32]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 9,  9,  7, 21, 32, 34]), 'time_left': 4}, number_of_pushes = 21
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([10, 10,  9, 22, 34, 47]), 'time_left': 3}, number_of_pushes = 25
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([11, 11, 22, 24, 36, 49]), 'time_left': 2}, number_of_pushes = 29
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([12, 12, 23, 26, 37, 62]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([13, 13, 25, 39, 39, 64]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 3,  3,  2,  2,  4, 15]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [1, 2, 0, 1, 0, 1], 'players_score': array([ 5, 16,  3,  4,  5, 17]), 'time_left': 7}, number_of_pushes = 11
